2017 CPT Codes,Long Description,Short Description ,Effective Date, Comments,Code Symbol Property,Use of Primary Procedure with other code(s),,,
0446T,"Creation of subcutaneous pocket with insertion of implantable interstitial glucose sensor, including system activation and patient training",INSJ IMPLTBL GLUCOSE SENSOR,1/1/17,,,,,,
0447T,Removal of implantable interstitial glucose sensor from subcutaneous pocket via incision,RMVL IMPLTBL GLUCOSE SENSOR,1/1/17,,,,,,
0448T,"Removal of implantable interstitial glucose sensor with creation of subcutaneous pocket at different anatomic site and insertion of new implantable sensor, including system activation",REMVL INSJ IMPLTBL GLUC SENS,1/1/17,,,,,,
0449T,"Insertion of aqueous drainage device, without extraocular reservoir, internal approach, into the subconjunctival space; initial device",INSJ AQUEOUS DRAIN DEV 1ST,1/1/17,,,,,,
0450T,"Insertion of aqueous drainage device, without extraocular reservoir, internal approach, into the subconjunctival space; each additional device (List separately in addition to code for primary procedure)",INSJ AQUEOUS DRAIN DEV EACH,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,Use 0450T in conjunction with 0449T,,,
0451T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; complete system (counterpulsation device, vascular graft, implantable vascular hemostatic seal, mechano-electrical skin interface and subcutaneous electrodes)",INSJ/RPLCMT AORTIC VENTR SYS,1/1/17,,,,,,
0452T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; aortic counterpulsation device and vascular hemostatic seal",INSJ/RPLCMT DEV VASC SEAL,1/1/17,,,,,,
0453T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; mechano-electrical skin interface",INSJ/RPLCMT MECH-ELEC NTRFCE,1/1/17,,,,,,
0454T,"Insertion or replacement of a permanently implantable aortic counterpulsation ventricular assist system, endovascular approach, and programming of sensing and therapeutic parameters; subcutaneous electrode",INSJ/RPLCMT SUBQ ELECTRODE,1/1/17,,,,,,
0455T,"Removal of permanently implantable aortic counterpulsation ventricular assist system; complete system (aortic counterpulsation device, vascular hemostatic seal, mechano-electrical skin interface and electrodes)",REMVL AORTIC VENTR CMPL SYS,1/1/17,,,,,,
0456T,Removal of permanently implantable aortic counterpulsation ventricular assist system; aortic counterpulsation device and vascular hemostatic seal,REMVL AORTIC DEV VASC SEAL,1/1/17,,,,,,
0457T,Removal of permanently implantable aortic counterpulsation ventricular assist system; mechano-electrical skin interface,REMVL MECH-ELEC SKIN NTRFCE,1/1/17,,,,,,
0458T,Removal of permanently implantable aortic counterpulsation ventricular assist system; subcutaneous electrode,REMVL SUBQ ELECTRODE,1/1/17,,,,,,
0459T,"Relocation of skin pocket with replacement of implanted aortic counterpulsation ventricular assist device, mechano-electrical skin interface and electrodes",RELOCAJ RPLCMT AORTIC VENTR,1/1/17,,,,,,
0460T,Repositioning of previously implanted aortic counterpulsation ventricular assist device; subcutaneous electrode,REPOS AORTIC VENTR DEV ELTRD,1/1/17,,,,,,
0461T,Repositioning of previously implanted aortic counterpulsation ventricular assist device; aortic counterpulsation device,REPOS AORTIC CONTRPULSJ DEV,1/1/17,,,,,,
0462T,"Programming device evaluation (in person) with iterative adjustment of the implantable mechano-electrical skin interface and/or external driver to test the function of the device and select optimal permanent programmed values with analysis, including review and report, implantable aortic counterpulsation ventricular assist system, per day",PRGRMG EVAL AORTIC VENTR SYS,1/1/17,,,,,,
0463T,"Interrogation device evaluation (in person) with analysis, review and report, includes connection, recording and disconnection per patient encounter, implantable aortic counterpulsation ventricular assist system, per day",INTERROG AORTIC VENTR SYS,1/1/17,,,,,,
0464T,"Visual evoked potential, testing for glaucoma, with interpretation and report",VISUAL EP TEST FOR GLAUCOMA,1/1/17,,,,,,
0465T,Suprachoroidal injection of a pharmacologic agent (does not include supply of medication),SUPCHRDL NJX RXW/O SUPPLY,1/1/17,,,,,,
0466T,"Insertion of chest wall respiratory sensor electrode or electrode array, including connection to pulse generator (List separately in addition to code for primary procedure)",INSJ CHWAL RESPIR ELTRD/RA,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,Use 0466T in conjunction with 64568,,,
0467T,"Revision or replacement of chest wall respiratory sensor electrode or electrode array, including connection to existing pulse generator",REVJ/RPLMNT CH RESPIR ELTRD,1/1/17,,,,,,
0468T,Removal of chest wall respiratory sensor electrode or electrode array,RMVL CHWAL RESPIR ELTRD/RA,1/1/17,,,,,,
22853,"Insertion of interbody biomechanical device(s) (eg, synthetic cage, mesh) with integral anterior instrumentation for device anchoring (eg, screws, flanges), when performed, to intervertebral disc space in conjunction with interbody arthrodesis, each interspace (List separately in addition to code for primary procedure)",INSJ BIOMECHANICAL DEVICE,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 22853 in conjunction with 22100-22102, 22110-22114, 22206, 22207, 22210-22214, 22220-22224, 22310-22327, 22532, 22533, 22548-22558, 22590-22612, 22630, 22633, 22634, 22800-22812, 63001-63030, 63040-63042, 63045-63047, 63050-63056, 63064, 63075, 63077, 63081, 63085, 63087, 63090, 63101, 63102, 63170-63290, 63300-63307",ORTHO,,
22854,"Insertion of intervertebral biomechanical device(s) (eg, synthetic cage, mesh) with integral anterior instrumentation for device anchoring (eg, screws, flanges), when performed, to vertebral corpectomy(ies) (vertebral body resection, partial or complete) defect, in conjunction with interbody arthrodesis, each contiguous defect (List separately in addition to code for primary procedure)",INSJ BIOMECHANICAL DEVICE,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 22854 in conjunction with 22100-22102, 22110-22114, 22206, 22207, 22210-22214, 22220-22224, 22310-22327, 22532, 22533, 22548-22558, 22590-22612, 22630, 22633, 22634, 22800-22812, 63001-63030, 63040-63042, 63045-63047, 63050-63056, 63064, 63075, 63077, 63081, 63085, 63087, 63090, 63101, 63102, 63170-63290, 63300-63307",ORTHO,,
22859,"Insertion of intervertebral biomechanical device(s) (eg, synthetic cage, mesh, methylmethacrylate) to intervertebral disc space or vertebral body defect without interbody arthrodesis, each contiguous defect (List separately in addition to code for primary procedure)",INSJ BIOMECHANICAL DEVICE,1/1/17,This code is designated as an Add-on code and resequenced code  by the AMA. List separately in addition to the primary procedure.,Add-on Code and Resequenced,"Use 22859 in conjunction with 22100-22102, 22110-22114, 22206, 22207, 22210-22214, 22220-22224, 22310-22327, 22532, 22533, 22548-22558, 22590-22612, 22630, 22633, 22634, 22800-22812, 63001-63030, 63040-63042, 63045-63047, 63050-63056, 63064, 63075, 63077, 63081, 63085, 63087, 63090, 63101, 63102, 63170-63290, 63300-63307",ORTHO,,
22867,"Insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression, lumbar; single level",INSJ STABLJ DEV W/DCMPRN,1/1/17,,,,ORTHO,,
22868,"Insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression, lumbar; second level (List separately in addition to code for primary procedure)",INSJ STABLJ DEV W/DCMPRN,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,Use 22868 in conjunction with 22867,ORTHO,,
22869,"Insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed, lumbar; single level",INSJ STABLJ DEV W/O DCMPRN,1/1/17,,,,ORTHO,,
22870,"Insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed, lumbar; second level (List separately in addition to code for primary procedure)",INSJ STABLJ DEV W/O DCMPRN,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,Use 22870 in conjunction with 22869,ORTHO,,
27197,"Closed treatment of posterior pelvic ring fracture(s), dislocation(s), diastasis or subluxation of the ilium, sacroiliac joint, and/or sacrum, with or without anterior pelvic ring fracture(s) and/or dislocation(s) of the pubic symphysis and/or superior/inferior rami, unilateral or bilateral; without manipulation",CLSD TX PELVIC RING FX,1/1/17,,,,ORTHO,,
27198,"Closed treatment of posterior pelvic ring fracture(s), dislocation(s), diastasis or subluxation of the ilium, sacroiliac joint, and/or sacrum, with or without anterior pelvic ring fracture(s) and/or dislocation(s) of the pubic symphysis and/or superior/inferior rami, unilateral or bilateral; with manipulation, requiring more than local anesthesia (ie, general anesthesia, moderate sedation, spinal/epidural)",CLSD TX PELVIC RING FX,1/1/17,,,,ORTHO,,
28291,"Hallux rigidus correction with cheilectomy, debridement and capsular release of the first metatarsophalangeal joint; with implant",CORRJ HALUX RIGDUS W/IMPLT,1/1/17,,,,ORTHO,,
28295,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with proximal metatarsal osteotomy, any method",CORRECTION HALLUX VALGUS,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,ORTHO,,
31551,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, younger than 12 years of age",LARYNGOPLASTY LARYNGEAL STEN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,RESP,,
31552,"Laryngoplasty; for laryngeal stenosis, with graft, without indwelling stent placement, age 12 years or older",LARYNGOPLASTY LARYNGEAL STEN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,RESP,,
31553,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, younger than 12 years of age",LARYNGOPLASTY LARYNGEAL STEN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,RESP,,
31554,"Laryngoplasty; for laryngeal stenosis, with graft, with indwelling stent placement, age 12 years or older",LARYNGOPLASTY LARYNGEAL STEN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,RESP,,
31572,"Laryngoscopy, flexible; with ablation or destruction of lesion(s) with laser, unilateral",LARGSC W/LASER DSTRJ LES,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,RESP,,
31573,"Laryngoscopy, flexible; with therapeutic injection(s) (eg, chemodenervation agent or corticosteroid, injected percutaneous, transoral, or via endoscope channel), unilateral",LARGSC W/THER INJECTION,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,RESP,,
31574,"Laryngoscopy, flexible; with injection(s) for augmentation (eg, percutaneous, transoral), unilateral",LARGSC W/NJX AUGMENTATION,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,RESP,,
31591,"Laryngoplasty, medialization, unilateral",LARYNGOPLASTY MEDIALIZATION,1/1/17,,,,RESP,,
31592,Cricotracheal resection,CRICOTRACHEAL RESECTION,1/1/17,,,,RESP,,
33340,"Percutaneous transcatheter closure of the left atrial appendage with endocardial implant, including fluoroscopy, transseptal puncture, catheter placement(s), left atrial angiography, left atrial appendage angiography, when performed, and radiological supervision and interpretation",PERQ CLSR TCAT L ATR APNDGE,1/1/17,,,,CARD,,
33390,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; simple (ie, valvotomy, debridement, debulking, and/or simple commissural resuspension)",VALVULOPLASTY AORTIC VALVE,1/1/17,,,,CARD,,
33391,"Valvuloplasty, aortic valve, open, with cardiopulmonary bypass; complex (eg, leaflet extension, leaflet resection, leaflet reconstruction, or annuloplasty)",VALVULOPLASTY AORTIC VALVE,1/1/17,,,,CARD,,
36456,"Partial exchange transfusion, blood, plasma or crystalloid necessitating the skill of a physician or other qualified health care professional, newborn",PRTL EXCHANGE TRANSFUSE NB,1/1/17,,,,CARD,,
36473,"Endovenous ablation therapy of incompetent vein, extremity, inclusive of all imaging guidance and monitoring, percutaneous, mechanochemical; first vein treated",ENDOVENOUS MCHNCHEM 1ST VEIN,1/1/17,,,,CARD,,
36474,"Endovenous ablation therapy of incompetent vein, extremity, inclusive of all imaging guidance and monitoring, percutaneous, mechanochemical; subsequent vein(s) treated in a single extremity, each through separate access sites (List separately in addition to code for primary procedure)",ENDOVENOUS MCHNCHEM ADD-ON,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,Use 36474 in conjunction with 36473,CARD,,
36901,"Introduction of needle(s) and/or catheter(s), dialysis circuit, with diagnostic angiography of the dialysis circuit, including all direct puncture(s) and catheter placement(s), injection(s) of contrast, all necessary imaging from the arterial anastomosis and adjacent artery through entire venous outflow including the inferior or superior vena cava, fluoroscopic guidance, radiological supervision and interpretation and image documentation and report",INTRO CATH DIALYSIS CIRCUIT,1/1/17,,,,CARD,,
36902,"Introduction of needle(s) and/or catheter(s), dialysis circuit, with diagnostic angiography of the dialysis circuit, including all direct puncture(s) and catheter placement(s), injection(s) of contrast, all necessary imaging from the arterial anastomosis and adjacent artery through entire venous outflow including the inferior or superior vena cava, fluoroscopic guidance, radiological supervision and interpretation and image documentation and report; with transluminal balloon angioplasty, peripheral dialysis segment, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty",INTRO CATH DIALYSIS CIRCUIT,1/1/17,,,,CARD,,
36903,"Introduction of needle(s) and/or catheter(s), dialysis circuit, with diagnostic angiography of the dialysis circuit, including all direct puncture(s) and catheter placement(s), injection(s) of contrast, all necessary imaging from the arterial anastomosis and adjacent artery through entire venous outflow including the inferior or superior vena cava, fluoroscopic guidance, radiological supervision and interpretation and image documentation and report; with transcatheter placement of intravascular stent(s), peripheral dialysis segment, including all imaging and radiological supervision and interpretation necessary to perform the stenting, and all angioplasty within the peripheral dialysis segment",INTRO CATH DIALYSIS CIRCUIT,1/1/17,,,,CARD,,
36904,"Percutaneous transluminal mechanical thrombectomy and/or infusion for thrombolysis, dialysis circuit, any method, including all imaging and radiological supervision and interpretation, diagnostic angiography, fluoroscopic guidance, catheter placement(s), and intraprocedural pharmacological thrombolytic injection(s)",THRMBC/NFS DIALYSIS CIRCUIT,1/1/17,,,,CARD,,
36905,"Percutaneous transluminal mechanical thrombectomy and/or infusion for thrombolysis, dialysis circuit, any method, including all imaging and radiological supervision and interpretation, diagnostic angiography, fluoroscopic guidance, catheter placement(s), and intraprocedural pharmacological thrombolytic injection(s); with transluminal balloon angioplasty, peripheral dialysis segment, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty",THRMBC/NFS DIALYSIS CIRCUIT,1/1/17,,,,CARD,,
36906,"Percutaneous transluminal mechanical thrombectomy and/or infusion for thrombolysis, dialysis circuit, any method, including all imaging and radiological supervision and interpretation, diagnostic angiography, fluoroscopic guidance, catheter placement(s), and intraprocedural pharmacological thrombolytic injection(s); with transcatheter placement of intravascular stent(s), peripheral dialysis segment, including all imaging and radiological supervision and interpretation necessary to perform the stenting, and all angioplasty within the peripheral dialysis circuit",THRMBC/NFS DIALYSIS CIRCUIT,1/1/17,,,,CARD,,
36907,"Transluminal balloon angioplasty, central dialysis segment, performed through dialysis circuit, including all imaging and radiological supervision and interpretation required to perform the angioplasty (List separately in addition to code for primary procedure)",BALO ANGIOP CTR DIALYSIS SEG,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 36907 in conjunction with 36818-36833, 36901, 36902, 36903, 36904, 36905, 36906",CARD,,
36908,"Transcatheter placement of intravascular stent(s), central dialysis segment, performed through dialysis circuit, including all imaging radiological supervision and interpretation required to perform the stenting, and all angioplasty in the central dialysis segment (List separately in addition to code for primary procedure)",STENT PLMT CTR DIALYSIS SEG,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 36908 in conjunction with 36818-36833, 36901, 36902, 36903, 36904, 36905, 36906",CARD,,
36909,"Dialysis circuit permanent vascular embolization or occlusion (including main circuit or any accessory veins), endovascular, including all imaging and radiological supervision and interpretation necessary to complete the intervention (List separately in addition to code for primary procedure)",DIALYSIS CIRCUIT EMBOLJ,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 36909 in conjunction with 36901, 36902, 36903, 36904, 36905, 36906",CARD,,
37246,"Transluminal balloon angioplasty (except lower extremity artery(ies) for occlusive disease, intracranial, coronary, pulmonary, or dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty within the same artery; initial artery",TRLUML BALO ANGIOP 1ST ART,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,CARD,,
37247,"Transluminal balloon angioplasty (except lower extremity artery(ies) for occlusive disease, intracranial, coronary, pulmonary, or dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty within the same artery; each additional artery (List separately in addition to code for primary procedure)",TRLUML BALO ANGIOP ADDL ART,1/1/17,This code is designated as an Add-on code and resequenced code  by the AMA. List separately in addition to the primary procedure.,Add-on Code and Resequenced,Use 37247 in conjunction with 37246,CARD,,
37248,"Transluminal balloon angioplasty (except dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty within the same vein; initial vein",TRLUML BALO ANGIOP 1ST VEIN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,CARD,,
37249,"Transluminal balloon angioplasty (except dialysis circuit), open or percutaneous, including all imaging and radiological supervision and interpretation necessary to perform the angioplasty within the same vein; each additional vein (List separately in addition to code for primary procedure)",TRLUML BALO ANGIOP ADDL VEIN,1/1/17,This code is designated as an Add-on code and resequenced code  by the AMA. List separately in addition to the primary procedure.,Add-on Code and Resequenced,Use 37249 in conjunction with 37248,CARD,,
43284,"Laparoscopy, surgical, esophageal sphincter augmentation procedure, placement of sphincter augmentation device (ie, magnetic band), including cruroplasty when performed",LAPS ESOPHGL SPHNCTR AGMNTJ,1/1/17,,,,GI,,
43285,Removal of esophageal sphincter augmentation device,RMVL ESOPHGL SPHNCTR DEV,1/1/17,,,,GI,,
58674,"Laparoscopy, surgical, ablation of uterine fibroid(s) including intraoperative ultrasound guidance and monitoring, radiofrequency",LAPS ABLTJ UTERINE FIBROIDS,1/1/17,,,,female genital,,
62320,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, cervical or thoracic; without imaging guidance",NJX INTERLAMINAR CRV/THRC,1/1/17,,,,neuro,,
62321,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, cervical or thoracic; with imaging guidance (ie, fluoroscopy or CT)",NJX INTERLAMINAR CRV/THRC,1/1/17,,,,neuro,,
