2017 CPT Codes,Long Description,Short Description ,Effective Date, Comments,Code Symbol Property,Use of Primary Procedure with other code(s),,,
62322,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); without imaging guidance",NJX INTERLAMINAR LMBR/SAC,1/1/17,,,,neuro,,
62323,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); with imaging guidance (ie, fluoroscopy or CT)",NJX INTERLAMINAR LMBR/SAC,1/1/17,,,,neuro,,
62324,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, cervical or thoracic; without imaging guidance",NJX INTERLAMINAR CRV/THRC,1/1/17,,,,neuro,,
62325,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, cervical or thoracic; with imaging guidance (ie, fluoroscopy or CT)",NJX INTERLAMINAR CRV/THRC,1/1/17,,,,neuro,,
62326,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); without imaging guidance",NJX INTERLAMINAR LMBR/SAC,1/1/17,,,,neuro,,
62327,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); with imaging guidance (ie, fluoroscopy or CT)",NJX INTERLAMINAR LMBR/SAC,1/1/17,,,,neuro,,
62380,"Endoscopic decompression of spinal cord, nerve root(s), including laminotomy, partial facetectomy, foraminotomy, discectomy and/or excision of herniated intervertebral disc, 1 interspace, lumbar",NDSC DCMPRN 1 NTRSPC LUMBAR,1/1/17,,,,neuro,,
76706,"Ultrasound, abdominal aorta, real time with image documentation, screening study for abdominal aortic aneurysm (AAA)",US ABDL AORTA SCREEN AAA,1/1/17,,,,RAD,,
77065,"Diagnostic mammography, including computer-aided detection (CAD) when performed; unilateral",DX MAMMO INCL CAD UNI,1/1/17,,,,RAD,,
77066,"Diagnostic mammography, including computer-aided detection (CAD) when performed; bilateral",DX MAMMO INCL CAD BI,1/1/17,,,,RAD,,
77067,"Screening mammography, bilateral (2-view study of each breast), including computer-aided detection (CAD) when performed",SCR MAMMO BI INCL CAD,1/1/17,,,,RAD,,
80305,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures (eg, immunoassay); capable of being read by direct optical observation only (eg, dipsticks, cups, cards, cartridges) includes sample validation when performed, per date of service",DRUG TEST PRSMV DIR OPT OBS,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,lab,,
80306,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures (eg, immunoassay); read by instrument assisted direct optical observation (eg, dipsticks, cups, cards, cartridges), includes sample validation when performed, per date of service",DRUG TEST PRSMV INSTRMNT,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,lab,,
80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",DRUG TEST PRSMV CHEM ANLYZR,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,lab,,
81327,"SEPT9 (Septin9) (eg, colorectal cancer) methylation analysis",SEPT9 METHYLATION ANALYSIS,1/1/17,,,,lab,,
81413,"Cardiac ion channelopathies (eg, Brugada syndrome, long QT syndrome, short QT syndrome, catecholaminergic polymorphic ventricular tachycardia); genomic sequence analysis panel, must include sequencing of at least 10 genes, including ANK2, CASQ2, CAV3, KCNE1, KCNE2, KCNH2, KCNJ2, KCNQ1, RYR2, and SCN5A",CAR ION CHNNLPATH INC 10 GNS,1/1/17,,,,lab,,
81414,"Cardiac ion channelopathies (eg, Brugada syndrome, long QT syndrome, short QT syndrome, catecholaminergic polymorphic ventricular tachycardia); duplication/deletion gene analysis panel, must include analysis of at least 2 genes, including KCNH2 and KCNQ1",CAR ION CHNNLPATH INC 2 GNS,1/1/17,,,,lab,,
81422,"Fetal chromosomal microdeletion(s) genomic sequence analysis (eg, DiGeorge syndrome, Cri-du-chat syndrome), circulating cell-free fetal DNA in maternal blood",FETAL CHRMOML MICRODELTJ,1/1/17,,,,lab,,
81439,"Inherited cardiomyopathy (eg, hypertrophic cardiomyopathy, dilated cardiomyopathy, arrhythmogenic right ventricular cardiomyopathy) genomic sequence analysis panel, must include sequencing of at least 5 genes, including DSG2, MYBPC3, MYH7, PKP2, and TTN",INHERITED CARDMYPTHY 5 GNS,1/1/17,,,,lab,,
81539,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score",ONCOLOGY PROSTATE PROB SCORE,1/1/17,,,,lab,,
84410,"Testosterone; bioavailable, direct measurement (eg, differential precipitation)",TESTOSTERONE BIOAVAILABLE,1/1/17,,,,lab,,
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",CNS DNA AMP PROBE TYPE 12-25,1/1/17,,,,lab,,
90674,"Influenza virus vaccine, quadrivalent (ccIIV4), derived from cell cultures, subunit, preservative and antibiotic free, 0.5 mL dosage, for intramuscular use",CCIIV4 VAC NO PRSV 0.5 ML IM,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine(vaccines),,
90682,"Influenza virus vaccine, quadrivalent (RIV4), derived from recombinant DNA, hemagglutinin (HA) protein only, preservative and antibiotic free, for intramuscular use",RIV4 VACC RECOMBINANT DNA IM,1/1/17,FDA approval pending,FDA approval pending,,medicine(vaccines),,
90750,"Zoster (shingles) vaccine (HZV), recombinant, sub-unit, adjuvanted, for intramuscular injection",HZV VACC RECOMBINANT IM NJX,1/1/17,This code is designated as a resequenced code  by the AMA.  FDA approval pending,"Resequenced, FDA approval pending",,medicine(vaccines),,
92242,"Fluorescein angiography and indocyanine-green angiography (includes multiframe imaging) performed at the same patient encounter with interpretation and report, unilateral or bilateral",FLUORESCEIN ICG ANGIOGRAPHY,1/1/17,,,,medicine ophth,,
93590,"Percutaneous transcatheter closure of paravalvular leak; initial occlusion device, mitral valve",PERQ TRANSCATH CLS MITRAL,1/1/17,,,,medicine card,,
93591,"Percutaneous transcatheter closure of paravalvular leak; initial occlusion device, aortic valve",PERQ TRANSCATH CLS AORTIC,1/1/17,,,,medicine card,,
93592,Percutaneous transcatheter closure of paravalvular leak; each additional occlusion device (List separately in addition to code for primary procedure),PERQ TRANSCATH CLOSURE EACH,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 93592 in conjunction with 93590, 93591",medicine card,,
96160,"Administration of patient-focused health risk assessment instrument (eg, health hazard appraisal) with scoring and documentation, per standardized instrument",PT-FOCUSED HLTH RISK ASSMT,1/1/17,,,,medicine central nervous system assessments and tests,,
96161,"Administration of caregiver-focused health risk assessment instrument (eg, depression inventory) for the benefit of the patient, with scoring and documentation, per standardized instrument",CAREGIVER HEALTH RISK ASSMT,1/1/17,,,,medicine central nervous system assessments and tests,,
96377,Application of on-body injector (includes cannula insertion) for timed subcutaneous injection,APPLICATON ON-BODY INJECTOR,1/1/17,,,,medicine injection,,
97161,"Physical therapy evaluation: low complexity, requiring these components: A history with no personal factors and/or comorbidities that impact the plan of care; An examination of body system(s) using standardized tests and measures addressing 1-2 elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with stable and/or uncomplicated characteristics; and Clinical decision making of low complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 20 minutes are spent face-to-face with the patient and/or family.",PT EVAL LOW COMPLEX 20 MIN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97162,"Physical therapy evaluation: moderate complexity, requiring these components: A history of present problem with 1-2 personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures in addressing a total of 3 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; An evolving clinical presentation with changing characteristics; and Clinical decision making of moderate complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 30 minutes are spent face-to-face with the patient and/or family.",PT EVAL MOD COMPLEX 30 MIN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97163,"Physical therapy evaluation: high complexity, requiring these components: A history of present problem with 3 or more personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures addressing a total of 4 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with unstable and unpredictable characteristics; and Clinical decision making of high complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 45 minutes are spent face-to-face with the patient and/or family.",PT EVAL HIGH COMPLEX 45 MIN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97164,"Re-evaluation of physical therapy established plan of care, requiring these components: An examination including a review of history and use of standardized tests and measures is required; and Revised plan of care using a standardized patient assessment instrument and/or measurable assessment of functional outcome Typically, 20 minutes are spent face-to-face with the patient and/or family.",PT RE-EVAL EST PLAN CARE,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97165,"Occupational therapy evaluation, low complexity, requiring these components: An occupational profile and medical and therapy history, which includes a brief history including review of medical and/or therapy records relating to the presenting problem; An assessment(s) that identifies 1-3 performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of low complexity, which includes an analysis of the occupational profile, analysis of data from problem-focused assessment(s), and consideration of a limited number of treatment options. Patient presents with no comorbidities that affect occupational performance. Modification of tasks or assistance (eg, physical or verbal) with assessment(s) is not necessary to enable completion of evaluation component. Typically, 30 minutes are spent face-to-face with the patient and/or family.",OT EVAL LOW COMPLEX 30 MIN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97166,"Occupational therapy evaluation, moderate complexity, requiring these components: An occupational profile and medical and therapy history, which includes an expanded review of medical and/or therapy records and additional review of physical, cognitive, or psychosocial history related to current functional performance; An assessment(s) that identifies 3-5 performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of moderate analytic complexity, which includes an analysis of the occupational profile, analysis of data from detailed assessment(s), and consideration of several treatment options. Patient may present with comorbidities that affect occupational performance. Minimal to moderate modification of tasks or assistance (eg, physical or verbal) with assessment(s) is necessary to enable patient to complete evaluation component. Typically, 45 minutes are spent face-to-face with the patient and/or family.",OT EVAL MOD COMPLEX 45 MIN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97167,"Occupational therapy evaluation, high complexity, requiring these components: An occupational profile and medical and therapy history, which includes review of medical and/or therapy records and extensive additional review of physical, cognitive, or psychosocial history related to current functional performance; An assessment(s) that identifies 5 or more performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of high analytic complexity, which includes an analysis of the patient profile, analysis of data from comprehensive assessment(s), and consideration of multiple treatment options. Patient presents with comorbidities that affect occupational performance. Significant modification of tasks or assistance (eg, physical or verbal) with assessment(s) is necessary to enable patient to complete evaluation component. Typically, 60 minutes are spent face-to-face with the patient and/or family.",OT EVAL HIGH COMPLEX 60 MIN,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97168,"Re-evaluation of occupational therapy established plan of care, requiring these components: An assessment of changes in patient functional or medical status with revised plan of care; An update to the initial occupational profile to reflect changes in condition or environment that affect future interventions and/or goals; and A revised plan of care. A formal reevaluation is performed when there is a documented change in functional status or a significant change to the plan of care is required. Typically, 30 minutes are spent face-to-face with the patient and/or family.",OT RE-EVAL EST PLAN CARE,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97169,"Athletic training evaluation, low complexity, requiring these components: A history and physical activity profile with no comorbidities that affect physical activity; An examination of affected body area and other symptomatic or related systems addressing 1-2 elements from any of the following: body structures, physical activity, and/or participation deficiencies; and Clinical decision making of low complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 15 minutes are spent face-to-face with the patient and/or family.",ATHLETIC TRN EVAL LOW CMPLX,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97170,"Athletic training evaluation, moderate complexity, requiring these components: A medical history and physical activity profile with 1-2 comorbidities that affect physical activity; An examination of affected body area and other symptomatic or related systems addressing a total of 3 or more elements from any of the following: body structures, physical activity, and/or participation deficiencies; and Clinical decision making of moderate complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 30 minutes are spent face-to-face with the patient and/or family.",ATHLETIC TRN EVAL MOD CMPLX,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97171,"Athletic training evaluation, high complexity, requiring these components: A medical history and physical activity profile, with 3 or more comorbidities that affect physical activity; A comprehensive examination of body systems using standardized tests and measures addressing a total of 4 or more elements from any of the following: body structures, physical activity, and/or participation deficiencies; Clinical presentation with unstable and unpredictable characteristics; and Clinical decision making of high complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 45 minutes are spent face-to-face with the patient and/or family.",ATHLETIC TRN EVAL HIGH CMPLX,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
97172,"Re-evaluation of athletic training established plan of care requiring these components: An assessment of patient's current functional status when there is a documented change; and A revised plan of care using a standardized patient assessment instrument and/or measurable assessment of functional outcome with an update in management options, goals, and interventions. Typically, 20 minutes are spent face-to-face with the patient and/or family.",ATHLETIC TRN RE-EVAL PLAN CR,1/1/17,This code is designated as a resequenced code  by the AMA.,Resequenced ,,medicine physical/rehab,,
99151,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; initial 15 minutes of intraservice time, patient younger than 5 years of age",MOD SED SAME PHYS/QHP <5 YRS,1/1/17,This code is designated Modifier 51 exempt by the AMA,Modifier 51 exempt,,medicine moderate conscious sedation,,
99152,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; initial 15 minutes of intraservice time, patient age 5 years or older",MOD SED SAME PHYS/QHP 5/>YRS,1/1/17,This code is designated Modifier 51 exempt by the AMA,Modifier 51 exempt,,medicine moderate conscious sedation,,
99153,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; each additional 15 minutes intraservice time (List separately in addition to code for primary service)",MOD SED SAME PHYS/QHP EA,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 99153 in conjunction with 99151, 99152",medicine moderate conscious sedation,,
99155,"Moderate sedation services provided by a physician or other qualified health care professional other than the physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports; initial 15 minutes of intraservice time, patient younger than 5 years of age",MOD SED OTH PHYS/QHP <5 YRS,1/1/17,,,,medicine moderate conscious sedation,,
99156,"Moderate sedation services provided by a physician or other qualified health care professional other than the physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports; initial 15 minutes of intraservice time, patient age 5 years or older",MOD SED OTH PHYS/QHP 5/>YRS,1/1/17,,,,medicine moderate conscious sedation,,
99157,Moderate sedation services provided by a physician or other qualified health care professional other than the physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports; each additional 15 minutes intraservice time (List separately in addition to code for primary service),MOD SED OTHER PHYS/QHP EA,1/1/17,This code is designated as an Add-on code by the AMA. List separately in addition to the primary procedure.,Add-on Code,"Use 99157 in conjunction with 99155, 99156",medicine moderate conscious sedation,,
,,,,,,,,,